school_name,team_id,event,rank,time,swimmer,year,meet
Aquinas College,10026352,100 Back,1,58.62,Emersyn Joslin,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,100 Back,2,58.92,Amelia Edens,,NAIA National Championships
Aquinas College,10026352,100 Back,3,1:01.22,Emma Hale,,Don Kimble Invitational
Aquinas College,10026352,100 Back,4,1:04.78,Chloe Boivin,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,100 Back,5,1:07.77,Katie Sanders,,Don Kimble Invitational
Aquinas College,10026352,100 Back,6,1:08.71,Lydia Henry,,Don Kimble Invitational
Aquinas College,10026352,100 Breast,1,1:07.94,Elena Cavadas,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,100 Breast,2,1:11.49,Hannah Brown,,Davenport October Invite
Aquinas College,10026352,100 Breast,3,1:14.22,Elisabeth Zubal,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,100 Breast,4,1:14.36,Dailey Jogan,,Aquinas vs Davenport
Aquinas College,10026352,100 Breast,5,1:15.64,Nolynn Coombs,,Don Kimble Invitational
Aquinas College,10026352,100 Breast,6,1:20.54,Addi Dierickx,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,100 Breast,7,1:22.10,Morgan Foune,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,1,59.09,Amelia Edens,,NAIA National Championships
Aquinas College,10026352,100 Fly,2,1:02.08,Claire Hines,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,3,1:02.62,Adriana Waller,,Davenport October Invite
Aquinas College,10026352,100 Fly,4,1:03.82,Addie Osborne,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,5,1:04.31,Emma Hale,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,6,1:04.78,Ella Althaver,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,7,1:06.79,Morgan Foune,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,100 Fly,8,1:08.68,Charlotte Boehm,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,100 Fly,9,1:09.47,Meghan Hincher,,Don Kimble Invitational
Aquinas College,10026352,100 Fly,10,1:10.56,Lily Heath,,Don Kimble Invitational
Aquinas College,10026352,100 Free,1,52.92,Hannah Brown,,NAIA National Championships
Aquinas College,10026352,100 Free,2,53.46,Chloe Boivin,,Don Kimble Invitational
Aquinas College,10026352,100 Free,3,54.38,Addie Osborne,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,100 Free,4,55.95,Amelia Edens,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,100 Free,5,56.98,Nolynn Coombs,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,100 Free,6,57.33,Emersyn Joslin,,Don Kimble Invitational
Aquinas College,10026352,100 Free,7,58.68,Claire Hines,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,100 Free,8,59.06,Baylee Davis,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,100 Free,9,59.12,Lydia Henry,,Don Kimble Invitational
Aquinas College,10026352,100 Free,10,59.94,Katie Sanders,,Don Kimble Invitational
Aquinas College,10026352,1000 Free,1,11:29.85,Dailey Jogan,,Don Kimble Invitational
Aquinas College,10026352,1000 Free,2,11:53.59,Riley Monahan,,Davenport October Invite
Aquinas College,10026352,1000 Free,3,11:54.08,Lily Heath,,Davenport October Invite
Aquinas College,10026352,1000 Free,4,11:56.50,Baylee Davis,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,1000 Free,5,11:57.62,Ella Althaver,,"Hillsdale vs. Aquinas, IWU"
Aquinas College,10026352,1650 Free,1,18:59.14,Dailey Jogan,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,1650 Free,2,19:44.26,Baylee Davis,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,1650 Free,3,19:50.39,Riley Monahan,,Don Kimble Invitational
Aquinas College,10026352,1650 Free,4,19:51.78,Ella Althaver,,Don Kimble Invitational
Aquinas College,10026352,1650 Free,5,19:55.59,Lily Heath,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,200 Back,1,2:07.98,Emersyn Joslin,,Don Kimble Invitational
Aquinas College,10026352,200 Back,2,2:09.10,Amelia Edens,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Back,3,2:14.58,Emma Hale,,Don Kimble Invitational
Aquinas College,10026352,200 Back,4,2:21.23,Meghan Hincher,,Don Kimble Invitational
Aquinas College,10026352,200 Back,5,2:28.47,Katie Sanders,,Don Kimble Invitational
Aquinas College,10026352,200 Back,6,2:29.11,Lydia Henry,,Don Kimble Invitational
Aquinas College,10026352,200 Breast,1,2:33.84,Elena Cavadas,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Breast,2,2:41.01,Elisabeth Zubal,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Breast,3,2:41.41,Dailey Jogan,,Don Kimble Invitational
Aquinas College,10026352,200 Breast,4,2:48.21,Lily Heath,,Don Kimble Invitational
Aquinas College,10026352,200 Breast,5,2:55.59,Morgan Foune,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Fly,1,2:16.68,Adriana Waller,,Davenport October Invite
Aquinas College,10026352,200 Fly,2,2:24.87,Ella Althaver,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Fly,3,2:29.16,Claire Hines,,Don Kimble Invitational
Aquinas College,10026352,200 Fly,4,2:34.61,Riley Monahan,,Don Kimble Invitational
Aquinas College,10026352,200 Fly,5,2:36.84,Meghan Hincher,,Aquinas vs Davenport
Aquinas College,10026352,200 Fly,6,2:39.84,Charlotte Boehm,,Don Kimble Invitational
Aquinas College,10026352,200 Free,1,1:58.39,Hannah Brown,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Free,2,1:59.53,Chloe Boivin,,Don Kimble Invitational
Aquinas College,10026352,200 Free,3,2:00.78,Adriana Waller,,Aquinas vs Davenport
Aquinas College,10026352,200 Free,4,2:00.82,Amelia Edens,,NAIA National Championships
Aquinas College,10026352,200 Free,5,2:01.81,Addie Osborne,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Free,6,2:02.67,Riley Monahan,,KCAC Repaired Upload
Aquinas College,10026352,200 Free,7,2:04.57,Baylee Davis,,Don Kimble Invitational
Aquinas College,10026352,200 Free,8,2:04.63,Dailey Jogan,,Davenport October Invite
Aquinas College,10026352,200 Free,9,2:07.85,Nolynn Coombs,,Aquinas vs Davenport
Aquinas College,10026352,200 Free,10,2:08.59,Ella Althaver,,"Hillsdale vs. Aquinas, IWU"
Aquinas College,10026352,200 Im,1,2:15.28,Emersyn Joslin,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Im,2,2:16.73,Amelia Edens,,Davenport October Invite
Aquinas College,10026352,200 Im,3,2:23.08,Meghan Hincher,,Davenport October Invite
Aquinas College,10026352,200 Im,4,2:25.74,Emma Hale,,Davenport October Invite
Aquinas College,10026352,200 Im,5,2:26.13,Claire Hines,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,200 Im,6,2:27.73,Elena Cavadas,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Im,7,2:29.48,Charlotte Boehm,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Im,8,2:32.94,Morgan Foune,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,200 Im,9,2:33.91,Riley Monahan,,"Bethel vs Alma, Aquinas, Olivet"
Aquinas College,10026352,200 Im,10,2:36.24,Elisabeth Zubal,,Davenport October Invite
Aquinas College,10026352,400 Im,1,4:47.16,Amelia Edens,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,400 Im,2,5:03.11,Emma Hale,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,400 Im,3,5:10.62,Meghan Hincher,,Don Kimble Invitational
Aquinas College,10026352,400 Im,4,5:11.53,Lily Heath,,Don Kimble Invitational
Aquinas College,10026352,400 Im,5,5:19.57,Elisabeth Zubal,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,400 Im,6,5:22.04,Riley Monahan,,Don Kimble Invitational
Aquinas College,10026352,400 Im,7,5:22.85,Charlotte Boehm,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,50 Free,1,23.99,Hannah Brown,,Don Kimble Invitational
Aquinas College,10026352,50 Free,2,24.29,Addie Osborne,,Don Kimble Invitational
Aquinas College,10026352,50 Free,3,24.68,Chloe Boivin,,Don Kimble Invitational
Aquinas College,10026352,50 Free,4,25.86,Emersyn Joslin,,Aquinas vs Davenport
Aquinas College,10026352,50 Free,5,25.92,Adriana Waller,,Don Kimble Invitational
Aquinas College,10026352,50 Free,6,26.00,Nolynn Coombs,,Davenport October Invite
Aquinas College,10026352,50 Free,7,26.05,Claire Hines,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,50 Free,8,26.23,Elena Cavadas,,Davenport October Invite
Aquinas College,10026352,50 Free,9,26.56,Lydia Henry,,"Hillsdale vs. Aquinas, IWU"
Aquinas College,10026352,50 Free,10,26.78,Amelia Edens,,"Aquinas vs. SVSU,  Albion"
Aquinas College,10026352,500 Free,1,5:26.87,Adriana Waller,,Don Kimble Invitational
Aquinas College,10026352,500 Free,2,5:34.52,Dailey Jogan,,Don Kimble Invitational
Aquinas College,10026352,500 Free,3,5:36.43,Baylee Davis,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,500 Free,4,5:39.55,Riley Monahan,,Don Kimble Invitational
Aquinas College,10026352,500 Free,5,5:41.44,Ella Althaver,,Kansas Collegiate Athletic Conference Championships
Aquinas College,10026352,500 Free,6,5:48.74,Lily Heath,,Davenport October Invite
Aquinas College,10026352,500 Free,7,6:04.16,Chloe Boivin,,"Hillsdale vs. Aquinas, IWU"
Arizona Christian University,10010278,100 Back,1,58.94,Hannah Jyawook,,NAIA National Championships
Arizona Christian University,10010278,100 Back,2,1:02.40,Anna Clayton,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Back,3,1:03.98,Courtney Pequin,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Back,4,1:08.88,Lily Cozens,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,100 Back,5,1:11.76,Lauren Gonzalez,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,100 Breast,1,1:06.59,Mia Oviedo Euceda,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Breast,2,1:07.87,Claire Eilers,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Breast,3,1:09.65,Audrey Washburn,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Breast,4,1:16.71,Carsen Culiver,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Fly,1,1:00.61,Courtney Pequin,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Fly,2,1:00.91,Anna Clayton,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Fly,3,1:01.12,Hannah Jyawook,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Fly,4,1:01.29,Kateryna Kashyrina,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,100 Fly,5,1:06.37,Audrey Washburn,,NAIA National Championships
Arizona Christian University,10010278,100 Fly,6,1:06.48,Robin Abrams,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,100 Fly,7,1:07.71,Mel Ozuna Moreno,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,100 Fly,8,1:10.74,Ana Johnson,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,100 Fly,9,1:13.10,Carsen Culiver,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,100 Fly,10,1:13.17,Lauren Gonzalez,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,100 Free,1,53.34,Abbey Lair,,NAIA National Championships
Arizona Christian University,10010278,100 Free,2,53.37,Claire Eilers,,NAIA National Championships
Arizona Christian University,10010278,100 Free,3,55.29,Kateryna Kashyrina,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,100 Free,4,55.74,Courtney Pequin,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,100 Free,5,56.01,Anna Clayton,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,100 Free,6,57.69,Mia Oviedo Euceda,,Grand Canyon vs Cal Baptist
Arizona Christian University,10010278,100 Free,7,59.79,Ana Johnson,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,100 Free,8,1:00.58,Lauren Gonzalez,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,100 Free,9,1:01.33,Carsen Culiver,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,100 Free,10,1:07.95,Annabelle Schaaf,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,1000 Free,1,11:21.54,Robin Abrams,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,1000 Free,2,11:31.34,Kateryna Kashyrina,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,1000 Free,3,11:50.71,Mel Ozuna Moreno,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,1650 Free,1,18:56.07,Robin Abrams,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,1650 Free,2,19:30.75,Kateryna Kashyrina,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,1650 Free,3,19:40.25,Mel Ozuna Moreno,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Back,1,2:14.04,Anna Clayton,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Breast,1,2:25.41,Audrey Washburn,,Last Chance Meet
Arizona Christian University,10010278,200 Breast,2,2:26.04,Mia Oviedo Euceda,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Breast,3,2:43.56,Carsen Culiver,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,200 Fly,1,2:07.24,Hannah Jyawook,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,200 Free,1,1:52.86,Hannah Jyawook,,NAIA National Championships
Arizona Christian University,10010278,200 Free,2,1:56.44,Abbey Lair,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Free,3,1:58.65,Kateryna Kashyrina,,"Grand Canyon v. ACU, OUAZ"
Arizona Christian University,10010278,200 Free,4,2:07.27,Mel Ozuna Moreno,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Free,5,2:10.62,Robin Abrams,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,200 Im,1,2:07.63,Hannah Jyawook,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,200 Im,2,2:13.04,Audrey Washburn,,NAIA National Championships
Arizona Christian University,10010278,200 Im,3,2:18.09,Kateryna Kashyrina,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,200 Im,4,2:19.85,Claire Eilers,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,400 Im,1,4:30.68,Hannah Jyawook,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,400 Im,2,4:45.05,Audrey Washburn,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,400 Im,3,5:03.57,Robin Abrams,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,50 Free,1,24.52,Claire Eilers,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,50 Free,2,24.66,Abbey Lair,,NAIA National Championships
Arizona Christian University,10010278,50 Free,3,25.34,Courtney Pequin,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,50 Free,4,25.41,Mia Oviedo Euceda,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,50 Free,5,25.89,Anna Clayton,,Pacific Collegiate Swim Conference Championships
Arizona Christian University,10010278,50 Free,6,26.23,Kateryna Kashyrina,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,50 Free,7,26.90,Lauren Gonzalez,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,50 Free,8,26.93,Audrey Washburn,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,50 Free,9,27.29,Lily Cozens,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,50 Free,10,27.32,Ana Johnson,,"Grand Canyon v. Simon Fraser, ACU, OUAZ, NMSU"
Arizona Christian University,10010278,500 Free,1,5:02.01,Hannah Jyawook,,NAIA National Championships
Arizona Christian University,10010278,500 Free,2,5:25.33,Kateryna Kashyrina,,"Grand Canyon v. ACU, OUAZ"
Arizona Christian University,10010278,500 Free,3,5:36.87,Robin Abrams,,Great Southwest Athletic Conference Championship
Arizona Christian University,10010278,500 Free,4,5:37.97,Mia Oviedo Euceda,,"ACU vs. OUAZ, ASU Club, GCU Club"
Arizona Christian University,10010278,500 Free,5,5:39.62,Mel Ozuna Moreno,,Pacific Collegiate Swim Conference Championships
Ave Maria University,10026299,100 Back,1,58.89,Gabby Darakchieva,,Ave Maria Last Chance Invite
Ave Maria University,10026299,100 Back,2,1:03.35,Teresa Austin,,St. Thomas vs. Ave Maria/New College of Florida
Ave Maria University,10026299,100 Back,3,1:04.84,Maeve O'Brien,,St. Thomas vs. Ave Maria/New College of Florida
Ave Maria University,10026299,100 Back,4,1:05.12,Mimi Estrada,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Back,5,1:06.23,Stella Paradise,,Small College Championship Cup
Ave Maria University,10026299,100 Back,6,1:07.54,Delaney Weisbruch,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Back,7,1:09.09,Emma Heasty,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Back,8,1:09.65,Emma Saralegui-Blanco,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Back,9,1:10.48,Anna Szucs,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Back,10,1:11.89,Hannah Nelson,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,1,1:09.08,Maddie Lasnoski,,Ave Maria University vs. Indian River
Ave Maria University,10026299,100 Breast,2,1:10.28,Kalia Clary,,Small College Championship Cup
Ave Maria University,10026299,100 Breast,3,1:12.03,Delaney Weisbruch,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,4,1:12.45,Sarah Hicks,,Small College Championship Cup
Ave Maria University,10026299,100 Breast,5,1:12.55,Anna Szucs,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,6,1:14.07,Teresa Austin,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,7,1:14.26,Emma Saralegui-Blanco,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,8,1:20.95,Maeve O'Brien,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,9,1:23.62,Mimi Estrada,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Breast,10,1:23.95,Sophie Barton,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Fly,1,58.30,Mimi Estrada,,Small College Championship Cup
Ave Maria University,10026299,100 Fly,2,59.81,Delaney Weisbruch,,NSU Shark Invite
Ave Maria University,10026299,100 Fly,3,1:00.00,Maryanna Matista,,The Sun Conference Championships
Ave Maria University,10026299,100 Fly,4,1:00.81,Teresa Austin,,Ave Maria Last Chance Invite
Ave Maria University,10026299,100 Fly,5,1:03.79,Maddie Lasnoski,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Fly,6,1:03.79,Anna Szucs,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Fly,7,1:04.71,Emma Heasty,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Fly,8,1:04.81,Kalia Clary,,NSU Shark Invite
Ave Maria University,10026299,100 Fly,9,1:05.24,Maeve O'Brien,,Ave Maria University vs. Indian River
Ave Maria University,10026299,100 Fly,10,1:06.37,Sophie Barton,,The Sun Conference Championships
Ave Maria University,10026299,100 Free,1,54.26,Maryanna Matista,,NSU Shark Invite
Ave Maria University,10026299,100 Free,2,54.53,Emma Heasty,,Small College Championship Cup
Ave Maria University,10026299,100 Free,3,54.91,Delaney Weisbruch,,Small College Championship Cup
Ave Maria University,10026299,100 Free,4,56.14,Mimi Estrada,,NSU Shark Invite
Ave Maria University,10026299,100 Free,5,56.67,Maddie Lasnoski,,Small College Championship Cup
Ave Maria University,10026299,100 Free,6,57.67,Anna Szucs,,2025 Gyrene Showdown
Ave Maria University,10026299,100 Free,7,58.09,Maeve O'Brien,,The Sun Conference Championships
Ave Maria University,10026299,100 Free,8,58.44,Stella Paradise,,Small College Championship Cup
Ave Maria University,10026299,100 Free,9,58.96,Sarah Hicks,,Small College Championship Cup
Ave Maria University,10026299,100 Free,10,59.79,Kalia Clary,,Thomas Fall Meet
Ave Maria University,10026299,1000 Free,1,11:17.02,Delaney Weisbruch,,IRSC vs Keiser vs Ave Maria
Ave Maria University,10026299,1000 Free,2,11:34.10,Hannah Nelson,,IRSC vs Keiser vs Ave Maria
Ave Maria University,10026299,1000 Free,3,11:42.94,Anna Szucs,,St. Thomas vs. Ave Maria/New College of Florida
Ave Maria University,10026299,1000 Free,4,12:24.00,Cecie Smith,,Small College Championship Cup
Ave Maria University,10026299,1000 Free,5,12:37.18,Clare Tamisiea,,Small College Championship Cup
Ave Maria University,10026299,1650 Free,1,19:25.05,Hannah Nelson,,NSU Shark Invite
Ave Maria University,10026299,1650 Free,2,20:45.84,Cecie Smith,,Small College Championship Cup
Ave Maria University,10026299,1650 Free,3,20:55.77,Clare Tamisiea,,Small College Championship Cup
Ave Maria University,10026299,200 Back,1,2:16.22,Gabby Darakchieva,,The Sun Conference Championships
Ave Maria University,10026299,200 Back,2,2:21.31,Mimi Estrada,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Back,3,2:23.76,Emma Heasty,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Back,4,2:24.07,Maeve O'Brien,,Small College Championship Cup
Ave Maria University,10026299,200 Back,5,2:25.44,Delaney Weisbruch,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Back,6,2:28.54,Anna Szucs,,Thomas Fall Meet
Ave Maria University,10026299,200 Back,7,2:33.91,Hannah Nelson,,Thomas Fall Meet
Ave Maria University,10026299,200 Back,8,2:34.43,Stella Paradise,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Back,9,2:39.36,Clare Tamisiea,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Back,10,2:39.67,Cecie Smith,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Breast,1,2:31.61,Anna Szucs,,Small College Championship Cup
Ave Maria University,10026299,200 Breast,2,2:34.17,Kalia Clary,,NSU Shark Invite
Ave Maria University,10026299,200 Breast,3,2:36.40,Delaney Weisbruch,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Breast,4,2:37.88,Sarah Hicks,,Ave Maria University vs. Indian River
Ave Maria University,10026299,200 Breast,5,2:38.13,Maddie Lasnoski,,Small College Championship Cup
Ave Maria University,10026299,200 Breast,6,2:41.34,Emma Saralegui-Blanco,,IRSC vs Keiser vs Ave Maria
Ave Maria University,10026299,200 Breast,7,2:43.13,Teresa Austin,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Breast,8,3:18.43,Tosin Akinmolayan,,Small College Championship Cup
Ave Maria University,10026299,200 Fly,1,2:11.78,Delaney Weisbruch,,AMU vs. Barry vs. Life vs. New College
Ave Maria University,10026299,200 Fly,2,2:14.22,Mimi Estrada,,Ave Maria University vs. Indian River
Ave Maria University,10026299,200 Fly,3,2:15.77,Teresa Austin,,Ave Maria Last Chance Invite
Ave Maria University,10026299,200 Fly,4,2:16.86,Maryanna Matista,,The Sun Conference Championships
Ave Maria University,10026299,200 Fly,5,2:24.78,Anna Szucs,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Fly,6,2:30.05,Maeve O'Brien,,Thomas Fall Meet
Ave Maria University,10026299,200 Fly,7,2:31.92,Kalia Clary,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Fly,8,2:45.29,Sophie Barton,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Free,1,1:58.82,Emma Heasty,,Small College Championship Cup
Ave Maria University,10026299,200 Free,2,1:59.61,Delaney Weisbruch,,Small College Championship Cup
Ave Maria University,10026299,200 Free,3,2:00.74,Maryanna Matista,,Ave Maria University vs. Indian River
Ave Maria University,10026299,200 Free,4,2:01.12,Anna Szucs,,Small College Championship Cup
Ave Maria University,10026299,200 Free,5,2:04.81,Hannah Nelson,,Small College Championship Cup
Ave Maria University,10026299,200 Free,6,2:05.01,Mimi Estrada,,NSU Shark Invite
Ave Maria University,10026299,200 Free,7,2:08.51,Maeve O'Brien,,IRSC vs Keiser vs Ave Maria
Ave Maria University,10026299,200 Free,8,2:10.40,Kalia Clary,,NSU Shark Invite
Ave Maria University,10026299,200 Free,9,2:12.55,Sarah Hicks,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,200 Free,10,2:13.12,Clare Tamisiea,,Small College Championship Cup
Ave Maria University,10026299,200 Im,1,2:12.36,Delaney Weisbruch,,NAIA National Championships
Ave Maria University,10026299,200 Im,2,2:19.14,Anna Szucs,,IRSC vs Keiser vs Ave Maria
Ave Maria University,10026299,200 Im,3,2:19.46,Teresa Austin,,The Sun Conference Championships
Ave Maria University,10026299,200 Im,4,2:23.11,Kalia Clary,,Small College Championship Cup
Ave Maria University,10026299,200 Im,5,2:26.85,Emma Saralegui-Blanco,,Small College Championship Cup
Ave Maria University,10026299,200 Im,6,2:27.23,Maddie Lasnoski,,NSU Shark Invite
Ave Maria University,10026299,200 Im,7,2:29.09,Sarah Hicks,,The Sun Conference Championships
Ave Maria University,10026299,200 Im,8,2:31.20,Maeve O'Brien,,NSU Shark Invite
Ave Maria University,10026299,200 Im,9,2:37.45,Cecie Smith,,St. Thomas vs. Ave Maria/New College of Florida
Ave Maria University,10026299,400 Im,1,4:45.99,Delaney Weisbruch,,Small College Championship Cup
Ave Maria University,10026299,400 Im,2,4:57.80,Teresa Austin,,The Sun Conference Championships
Ave Maria University,10026299,400 Im,3,5:07.95,Mimi Estrada,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,400 Im,4,5:15.06,Emma Heasty,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,400 Im,5,5:15.69,Maeve O'Brien,,Thomas Fall Meet
Ave Maria University,10026299,400 Im,6,5:16.68,Kalia Clary,,Thomas Fall Meet
Ave Maria University,10026299,400 Im,7,5:20.04,Maddie Lasnoski,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,400 Im,8,5:24.94,Sarah Hicks,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,400 Im,9,5:30.34,Cecie Smith,,2025 Ultimate Gyrene Showdown
Ave Maria University,10026299,50 Free,1,24.81,Mimi Estrada,,The Sun Conference Championships
Ave Maria University,10026299,50 Free,2,24.85,Maryanna Matista,,The Sun Conference Championships
Ave Maria University,10026299,50 Free,3,25.50,Emma Heasty,,Small College Championship Cup
Ave Maria University,10026299,50 Free,4,25.75,Maddie Lasnoski,,The Sun Conference Championships
